fireyear,area_km2
2010,38.06486398402796
2010,1.5490138898696784
2010,1.5580610930899452
2010,0.11563447270587933
2017,18.680403336521834
2010,0.10315539989116661
2010,0.29495414815421334
2007,0.038399122351775096
2010,14.115682128886652
2007,125.74184620373964
2010,4.618501925774131
2010,0.3523860957194361
2010,0.45170225417214294
2010,0.2127119119251609
2010,0.7027427105766635
2000,195.31609190979907
2010,0.24620356703603077
2010,0.6071426319259429
2010,1.895459397950891
2010,0.0031295500550918634
2010,3.6954169552304377
2018,3.263278990529223
2007,238.083267927095
2010,0.3332358455358006
2010,0.9267451684126777
2010,0.049813066856661675
2010,0.1955794401120655
2010,0.905571810696929
2010,2.7696596960755318
2011,5.030452604649343
2010,0.018256678766032965
2010,0.08240017897163615
2010,0.25100124605478275
2010,0.003449874842131049
2010,10.955253186916014
2010,0.06078155596989047
2010,0.06690638629659525
2010,1.2973036818717771
2010,0.08300704554463102
2012,3.684011064164942
2010,0.5751827767347681
2010,0.6375312585910543
2010,0.0559065773317231
2010,79.3118124808306
2010,22.435884307036776
2010,1.432193636175664
2010,0.3727645539531964
2010,12.678471474938876
2010,1.3541847154903113
2010,0.047820429251421284
2010,0.04000435311530842
2007,0.16757970854148893
2007,0.06747804486315559
2010,0.2554967193856343
2010,0.21864805993540498
2018,0.846114474612964
2010,0.0006144375243663563
2010,2.7187783452554752
2010,0.08507655747550755
2010,0.21025315547248424
2010,1.0968642816140395
2007,0.3179439193103008
2010,2.9025032979340244
2010,2.6111850297442825
2011,30.56983587678485
2011,26.022168087011774
2005,0.4760924330442231
2012,0.0019824834962155254
2010,5.569644737969941
2010,41.604895985610085
2010,0.04241593539335986
2010,26.457787756578348
2010,17.505654552568302
2000,2.1595593060800464
2010,0.42044265554573695
2010,69.6346489155637
2010,0.19869149629883856
2010,0.41341840011020287
2010,0.7531597066491729
2010,84.3319437852994
2010,0.9024913623507923
2010,0.35036310415202787
2010,0.2452623607343375
2010,0.08032403267903353
2010,1.6829763486988178
2010,0.21948254257768468
2010,0.0008164185633501283
2011,20.035856102317034
2018,10.699782933091232
2018,0.9084148718848039
2011,0.0010778498206290596
2011,18.63273243013893
2011,0.19122686754650775
2010,2.7328857503456656
2011,0.08669295458061868
2017,3.963869247312515
2017,0.28825724910268874
2017,0.0005074714923970305
2007,225.24440077189104
2017,0.02513512895314499
2017,0.009569866029303719
2017,0.004522137012465355
2018,0.002307217007901142
2017,0.11009589364485184
2017,0.07016936794217461
2017,8.630985172339429
2018,33.26238362516622
2017,52.3862312554896
2017,0.014151634462094973
2017,53.69794900433164
2017,0.2884382107248938
2017,0.22572037536044118
2017,0.026193214693351327
2000,0.008068773283766576
2018,0.006645240319199911
2017,0.4666218477222197
2017,0.18685244832450984
2017,0.4275525722435214
2017,0.11878657953757074
2011,0.0721686535441281
2011,0.008771681998011547
2011,0.001243082079950473
2011,0.0028053131536310326
2011,0.022160187608108853
2011,0.01599535032099691
2011,0.009138449449285598
2011,0.02601258326477889
2011,0.011738040246534538
2011,0.01715165272720579
2011,0.20214492559390568
2011,2.3142931172984205
2017,8.925418589672484
2017,7.938183526445082
2017,3.9091565476147467
2011,0.40791727832778196
2007,0.07456101208417923
2011,0.33499483731057494
2011,0.39654728108831067
2011,0.14702771277965995
2007,0.5909671874202083
2011,0.8332624405197041
2007,142.3169357242381
2018,0.6125928457019456
2018,0.1367842572204135
2018,246.4358701481658
2001,0.4761030306571465
2016,0.9474219574295644
2018,6.014413894540373
2017,5.8067123981015465
2017,0.4132703727956431
2007,24.66854642587998
2007,0.12203702432400383
2007,0.2183857348444372
2001,0.2526378745921223
2018,0.10904001747847267
2011,3.6352331161726226
2011,0.8354777738458082
2010,0.134959105002706
2007,0.003973064501399384
2017,1.4360526706592678
2018,0.0717875461971424
2017,0.2931219868741303
2007,1.1002482173734494
2007,1.510626237525331
2007,0.06334643934644428
2007,0.1000948982612328
2007,264.5340663416794
2018,1.8562179351195942
2018,0.61018665033974
2007,0.4467927651497363
2017,1.7740337468640177
2017,0.31037564775177157
2007,0.3522841976075284
2017,77.73563240111025
2007,72.64052224796794
2011,4.103885748528068
2011,12.876023292394754
2011,0.009142679065173175
2017,3.307546633697356
2017,3.0943298745986536
2010,0.45253463611141104
2017,0.9812559856044248
2007,0.5585651654078018
2000,0.04686115528046522
2017,28.53580487737631
2011,4.078877086441678
2011,0.026133431004118666
2012,26.215551842929415
2017,0.07841799022155094
2011,0.0025304491567992517
2011,0.34837588348777965
2011,0.7978648103086974
2012,1.6514167253098124
2005,23.274020002264162
2017,36.11210346672614
2011,2.429422241428478
2007,0.08504755145611159
2007,0.368009753571658
2012,359.85096232940015
2011,0.9700092132784354
2011,0.8036560956667403
2011,0.12815980235892516
2011,0.0018247153084578849
2017,0.4516253977341799
2011,0.26368633813385023
2011,0.008623181498917104
2012,22.029029046846393
2011,0.004327171085991955
2012,10.308565579948644
2012,0.06256213982410584
2011,0.026290621957640037
2011,0.01974430642645775
2011,0.0042175218587728975
2007,3.7331889183506384
2011,2.72857325593608
2007,0.34253666575752634
2007,155.18659711476428
2007,660.6101285091864
2011,5.579971465512422
2007,0.051541068306473384
2007,0.05990715493044309
2011,0.6357435109470041
2011,0.08652533242584366
2011,0.14031192372919263
2011,0.07966327529228748
2011,0.029472442347911635
2007,2.9579200786896487
2007,0.013259306886831688
2001,0.5618382004903837
2011,0.12188996905184515
2007,0.9266444991539197
2011,0.33689713137137534
2011,0.12462471819248556
2007,0.11699707608407703
2016,1.0081979566129922
2011,0.09537563221003485
2009,0.06674357296579736
2017,0.572246058532101
2001,0.910386526530871
2017,0.05596362258713761
2011,0.22599931112909424
2011,0.053113318291366195
2007,193.9638481346459
2007,0.12687011691187497
2001,0.3955433695246488
2011,10.417499578327615
2007,0.5047300531385744
2011,0.08345668641745024
2007,0.061224141228200954
2011,0.5700835419730165
2011,0.13086366924049644
2018,0.10026218785101987
2001,0.5070730397083243
2011,0.07360711587290705
2017,5.771410731492539
2011,0.05148060249363732
2011,1.1152813689000334
2007,0.8693184146232769
2018,1.630936179414395
2007,99.54780946932966
2011,0.07945933402520534
2011,0.05261199045295776
2011,0.01659773698782279
2011,0.1243677760876124
2011,0.20220306064415106
2011,0.024985711691586546
2011,0.007676172537830315
2011,0.027723373218445434
2018,15.493806477515594
2011,0.044841889077019456
2011,0.0036690894062106835
2011,0.412646492286214
2011,0.003086793733226909
2011,0.01636441174386453
2011,0.2603185115954091
2011,0.10948510645254503
2007,1.436610744545183
2012,10.487911976703199
2012,0.1714080118442364
2018,0.035680867177610806
2007,0.18891011385281498
2011,9.619911504351
2017,6.03951942901506
2007,0.27244092902218
2007,0.8247855024404595
2011,0.514795120546812
2011,16.84352784470611
2011,0.003998663206159796
2017,6.424648020140422
2017,0.07862742943910901
2007,1.135552515808399
2007,401.4127646821928
2011,0.20814397761121625
2011,1.7627119887394413
2011,0.08068236398350123
2011,0.3207434155823088
2011,0.005686516248980595
2007,0.542811846861142
2011,271.57615564706913
2011,0.1080805481182162
2007,0.06927565947285853
2011,1.6604518095094312
2007,0.3511992455768847
2007,0.017466572255927963
2001,0.4910809612452107
2011,0.42498161719374283
2007,0.9798542071398942
2007,22.43728844568647
2007,367.171555273445
2007,0.15743363635415222
2018,22.240814227295896
2018,0.13144269068481781
2018,283.5197357127666
2018,4.785679295831417
2007,0.10893323615797534
2017,6.322974406438505
2017,0.03779470999318649
2017,0.015775781726181298
2017,0.2286773054801942
2012,15.920598410491824
2007,185.52950182867443
2018,72.02976984467139
2007,0.7061083435200323
2018,0.15155548158208
2007,0.05614136701730408
2007,0.05247956349888099
2011,3.844381991143544
2007,0.16269247206617338
2007,0.34636068798361125
2007,0.0555737346273545
2018,10.205173638097493
2017,23.73712755123858
2017,6.651588275205749
2007,880.5713791984447
2000,0.30440377744138686
2017,14.476604559317911
2017,0.4645045743750283
2007,0.20757328917068846
2018,0.6906489764832254
2017,0.4102177955830616
2005,1.2939297362890925
2017,3.362961816619903
2017,3.152606049430241
2017,8.288658858667505
2005,0.029339751292100386
2005,25.828213988121426
2017,6.869701400603011
2011,5.625751428889048
2017,2.456970555814169
2007,1.204734794426657
2017,9.238801204483064
2011,12.516179341321141
2007,216.50354690312363
2017,2.831980469979645
2017,5.128294505466694
2007,109.87627873537583
2017,2.0292256019255097
2011,1.9134681009859895
2007,0.9155850935690252
2017,0.7549589038749069
2000,0.16259468537666505
2017,0.11584223716995663
2017,2.6728844098645927
2017,0.4469894817257367
2011,33.783995503074756
2017,1.3574689683630263
2011,8.754985990959668
2001,0.21819047345947332
2017,0.35262043540553356
2017,2.0638679265705546
2017,0.03456399639622382
2011,0.03622661316260004
2011,0.4160938468545408
2017,0.057571275311400515
2011,0.004974184717078754
2011,0.008010775760305762
2011,0.15634964267872975
2011,0.01768889919020067
2011,0.0023715983742567414
2007,78.48989881151525
2017,16.79549464963518
2007,0.11040409885148333
2007,97.41467281242619
2017,0.01917526406404402
2017,0.0027907294322839175
2011,1.3750108498054747
2017,32.93973833974241
2011,0.06613926675932835
2011,0.47011952184331574
2017,0.4611898048997697
2011,0.003848618741743745
2011,0.10500960309606583
2011,0.18621333436931506
2011,0.007755300529636865
2011,0.007201751068587948
2011,0.030631497201604185
2017,11.787423980948159
2017,0.17498959020932744
2011,0.02112185951051192
2011,0.003961212018603092
2007,0.6893637816391798
2016,2.2592847145284907
2016,0.7221820484125009
2011,0.013187455880209965
2011,0.06436866869919873
2011,0.15275420333832412
2007,0.16996074648751822
2011,0.03762339077199664
2011,0.4268430297282752
2011,1.5730876480055536
2006,220.11070594778985
2016,0.731457573734806
2011,26.48127683776091
2007,10.215667161902749
2016,38.08522447378665
2016,0.32266662870820056
2016,0.5884989081280021
2016,0.03507861413199391
2016,4.404603219895162
2011,0.027540691089871033
2011,7.2165623107955765
2016,7.097639745152997
2016,0.4276218680761212
2007,0.09955514646579043
2007,0.8097290473819025
2011,0.8576895930780238
2017,0.06061302941432389
2017,0.8687148122672165
2011,0.0028130459169942367
2011,7.703331546911112
2011,1.0327973471345224
2017,1.3170875463224507
2011,5.101840296875379
2011,1.6424474253007288
2011,0.08707496945325374
2016,2.2184090693764174
2016,0.21231706519705656
2016,0.08763798713575785
2016,1.2494674314987542
2016,0.3344072689530894
2016,3.2208136118272237
2018,2.4897163309871395
2011,2.2732270488742317
2011,0.0035185507404520734
2016,0.421737151657229
2016,0.7564955762716051
2007,0.13974479491963285
2016,8.43237231088987
2016,2.130097765455293
2016,0.027634872815225822
2018,3.1006210336674576
2017,0.0010948522400134643
2017,0.03532885175632448
2016,12.452291183473122
2011,0.26523450793651365
2011,0.020789300630679547
2011,0.022871177806204405
2007,212.72725719057877
2016,0.9244511712433169
2011,5.976008046089357
2016,0.6580521062939776
2007,0.28470159595066286
2017,0.3129579996040907
2017,0.002278820885169984
2011,8.386187427321232
2007,0.5852309448170514
2016,0.0008534412699261847
2006,107.67402317822466
2011,4.166588780093892
2018,2.015913904642269
2011,3.40583914448402
2011,0.16856340189775723
2016,1.757315813362274
2016,2.9163107135615176
2011,0.008021152631595125
2016,17.18211869608183
2016,1.1627025960130912
2016,2.463748520815936
2016,0.14220234664318848
2011,0.021620330514592275
2016,5.2114495586835625
2011,4.243084509523901
2016,12.67402923393764
2016,0.056115218409573696
2016,0.7773104622110429
2016,14.644620406607704
2011,0.11031354992209637
2016,2.0306833583178827
2007,0.003559278587316333
2007,0.07724349773814623
2007,2.96755388889707
2007,15.434386896760461
2007,0.3435735129635671
2007,0.1340102382139164
2016,15.470205313266467
2016,0.43456737756410646
2007,0.07335681476268495
2016,0.13565808552901576
2011,8.907327445177863
2011,0.020889547950859646
2016,7.055870284830297
2011,0.200613255796238
2016,5.722779719786357
2011,1.172321606172965
2011,0.03445068659913423
2014,12.113224738738372
2014,0.781316295368069
2011,0.13108916028027726
2011,0.0029516205748359326
2011,0.017178958425739133
2011,0.00329964401022793
2011,0.0013763828936853117
2007,0.0508869123698937
2017,0.04377967643147427
2011,0.03929409932170375
2011,0.15344510483522739
2011,0.004153010547819758
2011,0.011673490343226817
2017,0.0025618258657638926
2011,0.018643176202733126
2011,0.2538823606664958
2011,0.003101194246801469
2011,0.0792349630509985
2007,0.5220846077263769
2017,0.7991602419847207
2011,0.0002913845315661092
2011,0.44672462659290685
2011,0.07082292341786335
2011,0.004240854602134539
2011,0.3231325385033756
2011,0.045062831717882744
2011,0.0027831009834221685
2011,5.031520584266565
2011,0.03656051467735433
2011,0.7060627631776435
2011,0.005379794374528295
2011,0.006500702561752811
2011,0.02558743817631559
2011,0.17194722101270898
2011,0.002096868798467522
2011,0.001975967479221546
2017,2.0666699637183954
2014,0.7591538327121456
2011,0.022408215163008716
2014,1.7987457952624124
2011,0.010236588832590625
2014,1.5105202030268208
2014,1.784778394775038
2014,0.09259833826850782
2018,12.899236857721757
2014,1.2837024048782093
2014,0.26608734426657127
2011,0.0034502350903283935
2011,0.00463871624733516
2011,0.015684333150603837
2011,0.00379499448261107
2011,0.3115467135734423
2018,20.23782148508361
2014,0.0043777280559357595
2014,0.12169790819764224
2011,0.07473574233609184
2007,0.8252800943944463
2014,0.285987643194532
2011,1.1906925583428878
2011,0.017075657997616095
2011,0.004552561705473767
2011,0.00732414556216159
2011,0.05258393961140521
2011,0.036675583955464115
2011,0.1278463224210392
2011,23.5691874181438
2011,0.0176774310042782
2014,0.0016293938078420977
2011,1.0519372764972146
2011,0.17929868698520215
2007,2.202666190147782
2007,0.043026439521074024
2014,0.5996580187238443
2014,0.12697331759040628
2018,0.00020723841868475199
2014,0.00041031567640062514
2011,15.027927427315358
2011,0.002008199285779089
2011,0.048567143929731035
2011,0.5209257379090811
2011,0.16961936437516953
2011,21.371979136877382
2011,3.2336908527795893
2011,0.20210406983961157
2006,0.04732415680667345
2011,0.0040812882130047325
2014,0.8416039999439754
2014,0.6794954101291715
2014,0.22668841094484102
2007,0.225298763830246
2014,3.5006145918897253
2016,0.007638758131474732
2011,0.0023291178320711133
2011,0.005428451585807511
2011,0.2069878526570481
2011,0.005217704136920081
2011,0.00473006716204375
2011,0.029303214699987347
2011,0.02034918917245587
2011,0.034832785554560555
2011,0.08071728787153788
2011,0.16937159986446831
2016,0.026037367276660926
2012,4.877682261117683
2016,30.215900151518664
2012,4.185801151030696
2012,4.332305396239627
2014,0.8660803368051577
2016,0.23231079456119436
2012,2.6836761723796743
2007,0.19015965132336501
2007,74.25204976751809
2014,0.293695583223876
2007,243.03579933693194
2007,0.6494090362831118
2007,2.2225993829489554
2014,0.2618231386528036
2014,0.5321758745922854
2014,0.5875462049534553
2014,0.14045022672040472
2016,0.21193261572898722
2011,6.979367858495687
2016,183.06376275311035
2011,0.7340680653011491
2014,0.583505998198272
2011,0.028581253919552855
2011,0.237163616220278
2014,0.11904986293187718
2011,0.09630344245998904
2011,0.005342587925556591
2011,0.005456830660066869
2011,0.004694626954804584
2007,0.5298762850791671
2011,3.7818612496628448
2011,0.04658324921158582
2016,3.660471599092539
2011,0.018661485887118995
2011,0.00897794444960679
2007,1.8535922653710786
2016,0.4211540237594053
2011,0.011326664536537039
2011,0.018840156783316245
2011,0.009280118470244646
2011,0.04433372954552468
2011,5.281735590241689
2011,0.5618528160670295
2016,2.777113024454704
2007,34.402322323088526
2000,0.12337450809981093
2016,0.005794767005453105
2016,0.032617199103322427
2011,0.25213333910227004
2011,0.0022003468332176864
2011,0.105770257260932
2016,0.03107751012403788
2007,0.10820950936022115
2007,65.8835567413289
2011,0.1675313276877387
2011,0.008224000788470267
2011,0.13244247246860646
2016,0.0012287907605985945
2011,4.53803511254879
2011,0.00010625306993592003
2016,0.10287903065049142
2016,0.3048581511806441
2016,0.31879100070508437
2011,0.1128377327176382
2011,0.16850704214418752
2011,0.0020570383528397272
2011,0.003336285282822059
2007,0.35558282062030566
2011,0.0014570051093829447
2011,0.02537292660551517
2011,0.0059468229893921256
2011,0.002564168567325511
2016,0.06724031874162688
2011,3.0322443805961297
2007,1.1498261226732938
2011,2.070751524491751
2011,0.010094642772898543
2007,10.25964895795877
2011,0.03787572593366926
2011,0.20147854810835625
2011,0.009036849129533786
2000,0.08232147790873907
2016,0.578480171706053
2011,0.6223553018593078
2011,45.835039945487345
2011,0.21376127980986329
2011,0.17615356540629373
2011,0.11650086548488871
2011,39.74560251303306
2016,72.51563301572625
2007,1.2003268702822978
2016,0.028659952716366236
2011,24.56111516646984
2011,0.017234819389411706
2011,0.0537392547303382
2011,0.00992954596445728
2007,0.05948160327000124
2016,0.5123927426342456
2011,1.191021367816243
2011,3.6393288095358667
2016,0.0004936554810764419
2016,0.00024405006701898414
2016,0.0005025285426985784
2016,0.010262461097243452
2011,0.09739202617163235
2016,0.17845432238649522
2000,3.622025494215781
2011,6.154972015810346
2007,0.0036729387247244685
2007,0.5661662290235184
2000,0.4254909045492301
2016,4.314983744439669
2006,0.2925651432090661
2007,0.1837285753467786
2007,0.18534420043913297
2000,0.046971170643193914
2000,4.221346241869688
2000,2499.1736169851874
2007,0.04053767229672845
2007,0.41526813624449366
2007,29.153480405369223
2007,59.32230463547092
2000,0.007288103142909234
2011,9.657139028561346
2016,0.0010474793827478567
2007,11.643496635299048
2007,0.15141786586905934
2000,0.65528539030285
2016,0.0032096221359592643
2011,0.4629032090424497
2011,1.5401889247696523
2007,10.052741886577538
2016,0.542406547939999
2016,0.1336854224584305
2007,0.06057051586540627
2000,0.08169133531349293
2016,2.2514505602918384
2007,0.0431082186160928
2016,0.3638179065483106
2016,1.0194457212765051
2011,0.042203233260956374
2011,2.350144880771454
2000,0.033794665780428654
2000,0.25216465672335603
2016,3.7921153401460033
2011,0.19553000501338616
2017,0.13948270970510274
2011,0.07934620547944853
2007,414.8434919330103
2000,223.28356889385353
2016,0.3448519776648681
2011,0.039659837495458136
2011,1.9108146239304498
2011,0.023895680374405873
2007,0.09256239968999627
2000,46.428209630924385
2000,0.1121486109433344
2011,0.5453896989257065
2011,4.439694145666249
2011,0.08607991035794268
2011,0.6061295995189081
2000,2.4202918703948257
2014,17.155724726895915
2014,18.374301578481376
2011,7.110373155510003
2011,0.057603161792109996
2011,0.022400687977545127
2011,0.08674237566508983
2011,0.013774984738036589
2018,0.00040157954777966955
2007,0.09843656699702043
2011,0.0031294539820733453
2011,0.0031116793386663645
2007,0.41043681217995814
2000,3.048869244875189
2011,10.486609789593789
2000,6.553678003187157
2018,0.21208452397084654
2011,0.015520021058751875
2011,0.008913281011665853
2011,1.645536822944801
2011,0.029207064748345057
2011,0.009686468309531668
2011,0.0038263266041896056
2018,7.832837161957522
2007,2.5377322115092587
2018,0.25515463649467296
2011,0.0032545392095312386
2007,0.04538784180179667
2000,0.18511607575002134
2000,0.5900997844285322
2000,0.08861714138723814
2000,2.926572571148671
2000,0.600591910866696
2005,1.721010391771933
2005,1.288797917431633
2005,57.59352495202427
2011,3.3393569657981623
2011,0.0048051451768580545
2000,0.0066888701899943965
2011,0.9336583915372795
2011,0.025398328139079555
2011,0.15291453511147954
2011,0.024962944944439697
2011,0.06369921921307362
2004,18.794673548367964
2011,8.940580038925761
2011,15.314885723624288
2000,0.36456273058016986
2000,0.6944296909703146
2000,6.379031141801795
2011,0.06236782434374054
2007,0.03429180694595525
2011,1.5233808401520057
2006,258.24501998758683
2017,3.0639917497830798
2017,100.21782475784329
2000,0.05346042299533247
2006,127.3106975643743
2000,0.33981804133408483
2006,2.1644530012599343
2011,5.592398680121941
2011,0.07637882750173859
2007,0.5585513306935153
2000,0.05135297857391965
2000,0.9702546018803819
2017,0.2091978457849931
2000,0.08783198943725355
2017,135.84948231300703
2017,19.856964197054868
2017,136.8624255725243
2004,1.8092454288249002
2017,0.03339543513086946
2017,118.40242031572008
2000,4.975897522056314
2011,1.4701731991692142
2004,0.20493476059251034
2011,7.277293644614207
2011,183.25818726671193
2006,54.540603661074535
2011,0.43304071401831024
2011,40.5359918242943
2011,44.61873122436101
2006,0.00031132775657439707
2006,17.174319118952873
2006,143.7099627940096
2006,0.576887110965207
2006,88.26125046474384
2006,0.7916817333753585
2006,0.08095994611323146
2006,0.015827902052789736
2006,0.7045382213519539
2006,30.096896405375933
2006,30.963643556733565
2006,17.818240376376327
2006,0.08660419081370249
2006,0.008111413126384857
2006,0.04415418067345372
2003,1.9269300732179784
2006,45.918408304876834
2006,1.5978562759370099
2006,0.17560987916294807
2006,0.006916474695979447
2006,0.30064098548045204
2006,172.46253666858382
2006,0.22621324642158525
2006,115.35258568742908
2006,32.37865618432374
2006,71.35049953525387
2006,22.543187026454863
2006,0.027436641605023848
2006,0.2254172507085434
2006,5.090790872903188
2006,0.003150333533757121
2006,606.1803430807701
2006,0.09203772939908131
2006,98.01035006961992
2006,0.0009261663119569261
2006,2.107155603269045
2006,442.0684203287841
2006,0.07352906151543323
2006,176.34128685981034
2006,140.8903376455942
2006,0.04928856143869386
2006,8.706893129963348
2006,654.8448070281453
2006,0.29382981845016826
2006,0.09939314226567009
2006,708.3710224039382
2006,0.31737396689430486
2006,0.455367526874991
2006,842.6477606345902
2006,134.91102501677682
2011,2.3363925296856793
2011,0.036437612628302564
2011,0.0027807461828697347
2011,0.042400473347308384
2011,0.0005252632471741555
2011,0.018565177521362577
2003,0.08819411998396806
2006,36.786637396962426
2006,119.75449781053318
2003,0.09751436795973935
2006,127.78527750652967
2006,458.0023962252547
2006,608.5957669230052
2006,2.2285890561112125
2006,0.062180745375327084
2006,0.44780684944494215
2006,0.04360142864142675
2006,0.06087322198702209
2006,0.050685279952857445
2006,250.67288471409566
2006,12.96036869704946
2006,4.07973975737113
2003,0.7184942316400053
2003,1.1281796307679244
2006,4.624009826495957
2006,0.7742372654118362
2003,0.06226761492873112
2005,1.229177944468317
2006,0.46310147943477364
2006,0.17997263776038547
2006,6.714985197683192
2006,1.9091735242061918
2006,0.3348734965957769
2006,4.483673673817655
2006,0.21513420030886532
2006,0.0395567626674962
2006,0.398767311394325
2006,2.7236491501072226
2006,0.6068079094510906
2006,6.136874246433457
2006,131.4985914757475
2006,0.8294807864812889
2018,0.054960641713802154
2006,1.6392573776279082
2005,10.015519791981585
2005,0.21248654191920197
2005,0.17948208207451688
2005,165.26429439653657
2005,53.656353737164956
2005,0.07117408326363112
2005,1316.8860995287043
2005,5.344956438286669e-05
2005,0.01087567367316862
2005,399.9541179638985
2005,0.0032220521611208853
2005,0.660220984705654
2005,1.425013174903126
2005,29.317723474218184
2005,0.0018864438213689724
2005,0.8379032560558065
2005,15.775816428689598
2005,5.939298684567623
2005,0.20461179525009265
2005,0.705506280793742
2005,0.002572116587916808
2005,0.1834157210687982
2005,15.48242659640476
2005,0.0005374048953565416
2005,2.1097680342027965
2005,0.08626335238239813
2005,309.05461613396864
2005,449.9235342422128
2005,0.17289745574645657
2005,677.4721404019275
2005,135.89512147888388
2005,0.05968916883199265
2005,276.87819122139155
2005,0.09471432963645658
2005,43.44474251468021
2005,3.0151016749404245
2005,144.77829908552496
2005,590.8215857477252
2005,492.23077971820305
2005,0.006541630987885481
2005,119.65090776952844
2005,0.0607149525754815
2005,0.0322508288028732
2005,12.47130210112412
2005,0.022956174585254657
2005,926.2204428056679
2005,1.649098096760489
2005,0.03767468211835923
2005,0.036712708298134826
2005,2.2055560261734843
2005,1.4344546787062769
2005,5.7453822850729805
2005,0.9405254886475533
2005,0.000507851713239732
2005,785.1495105062731
2005,237.70250211969298
2005,98.78454008102788
2005,15.70974149903518
2005,0.024465185510467714
2005,0.08534570641017239
2014,0.10046276006250632
2005,0.053805304685776434
2005,0.2704722447414224
2005,330.38105175181727
2005,0.07978255323584801
2005,0.10442340066289588
2005,0.3593007099529023
2005,0.03241228374394334
2005,0.5458633849015487
2011,36.06802037757197
2011,42.08776308259586
2011,0.08603024871952217
2011,0.05824273353207317
2011,0.01024566058308414
2011,0.02305147497860467
2011,65.84568828732725
2011,0.013396567484886327
2011,0.005280940717126743
2011,87.46572303706878
2011,0.0037300382322439187
2011,124.83029990077708
2011,23.361406245784206
2011,0.02856270967581774
2011,0.4359525827308728
2011,0.013585999873307135
2004,118.47037866371937
2011,0.001532110843898968
2011,1.7834124703691923
2011,3.5323944021551177
2011,0.032828644036715815
2005,7.404490739443556
2011,11.511606513773797
2005,0.11785576650501575
2011,0.31558104454121044
2011,0.006310390644052153
2011,0.0046604324240427765
2018,1.2391165072356065
2011,261.6833251364413
2011,0.6496614242353532
2009,10.514531897308855
2018,0.0825884467976093
2009,0.021262686374137963
2014,0.0163754466747489
2004,0.00425158773288068
2014,3.1079478088012267
2014,0.007218938326318359
2014,0.8073827480341981
2011,0.39203709243614426
2011,0.01858229330083369
2011,0.014207700073348569
2011,0.0011236297222106046
2011,0.0036291908931131746
2014,0.0042426993342733555
2011,0.0065976663612578295
2011,0.2626166179544495
2004,1.5358561111874756
2011,7.907917852184384
2011,0.023219475665326922
2018,0.17604623688183008
2004,23.158993659754145
2018,0.0007805949701199967
2004,0.14134660867094695
2014,0.17289788256486321
2011,1.2371336489978952
2011,1.294614277211016
2011,99.11052385629097
2011,1.6559805354435713e-05
2011,0.061499571309870035
2011,0.014918901089377316
2005,0.39659188416872193
2018,1.4278912101639365
2018,22.46251720929888
2018,0.12634334247337475
2018,0.00478368243793387
2018,0.2060579839879226
2011,0.27034291395666615
2011,0.12031341863798757
2011,0.384508002579765
2011,0.013785736379369964
2011,0.16624282754331385
2004,349.8288957887443
2011,0.18381177237569826
2011,0.5642466965195929
2018,0.012897688619524604
2018,0.00278236044442904
2018,0.3079649810410171
2011,0.0002036545659561219
2018,0.10430381695340794
2011,0.5275657187072432
2011,0.26705508367954994
2009,0.14209774778311526
2009,0.06313349815798873
2009,2.274855479843038
2005,21.198170257158935
2018,0.00598896180876435
2004,0.152193138130523
2004,817.0373400209777
2018,1.7309954949656943
2009,95.84948394554974
2009,0.11707301282174506
2009,0.1028685289493283
2018,0.000892071788100287
2018,0.0018225825299323585
2011,1.1166694628563305
2011,114.17498599870652
2004,567.2636615548242
2004,69.33339629688118
2004,0.24416574461861745
2011,28.677017331523093
2018,0.0033197936651762436
2018,0.9875070339359028
2004,0.6988524509445293
2018,0.4067669168868899
2011,1.8183830920234134
2018,0.25294261754377806
2018,0.0005447084645616585
2011,1.7429380196500883
2004,0.10436854853185455
2011,11.958129780029877
2011,10.483687919022259
2018,33.975772848807964
2010,0.15531180384065305
2011,1.0731351944031806
2011,7.0360186743184165
2011,3.824566408927603
2018,0.023195776988065915
2011,2.120510403748332
2010,0.033530852795888265
2018,47.34204440261024
2018,0.11936814247875807
2018,4.575949507472028
2018,0.44107556231288086
2018,0.004140836574425474
2011,1.274117566347994
2011,0.16378106713395446
2011,0.48900050998067246
2011,0.3031168656216736
2011,0.022420938722078412
2011,0.011939585222420519
2011,0.011860838903610605
2011,0.006704138134216053
2011,0.006216250928491448
2011,7.37837838450572
2011,0.3447553660004056
2011,0.0005279518435792232
2009,2.4082142309953567
2009,0.37977403172406704
2018,0.4280467458751583
2011,1.3820277724091374
2011,0.13750911832309215
2011,0.020769019815532627
2011,0.0021173875756287444
2011,0.006011114629583288
2011,0.0013610537584775632
2018,0.5258044497787543
2018,1.5500582053610839
2011,0.004588282982433666
2011,0.692468936768575
2018,0.004614758483139732
2004,0.10952131911834975
2011,0.0033169340213640777
2018,0.0015018030475744406
2004,0.010585130558060204
2018,5.436556821871016
2011,2.312290728491649
2018,0.004753185958406616
2004,0.8156308751838252
2018,0.034732485825260374
2018,15.443337619213452
2018,0.06479857169684938
2011,0.14409401051158363
2011,2.2421491609358433
2004,1685.532156942351
2004,1.7761774221981828
2011,1.8735191266802849
2011,0.02785832078308024
2018,6.820941343839988
2004,158.38500550738294
2011,6.468693524387739
2011,0.6996626520210618
2011,5.100392981944649
2018,0.0020498891459312728
2011,0.09959865970590571
2011,65.10445369344538
